0.000000000000000000e+00,6.500000000000000222e-02,0.000000000000000000e+00
1.000000000000000000e+00,2.439999999999999947e-01,2.300000000000000100e-01
1.500000000000000000e+00,2.660000000000000142e-01,3.240000000000000102e-01
2.000000000000000000e+00,2.590000000000000080e-01,3.739999999999999991e-01
2.500000000000000000e+00,1.730000000000000149e-01,4.529999999999999583e-01
3.000000000000000000e+00,2.160000000000000253e-01,4.529999999999999583e-01
3.500000000000000000e+00,1.399999999999999856e-02,5.749999999999999556e-01
7.000000000000000000e+00,0.000000000000000000e+00,6.039999999999999813e-01
